GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pld_agile,com.hexa.model.algo.dijkstra,Dijkstra,268,0,26,0,47,0,18,0,5,0
pld_agile,com.hexa.model.algo.dijkstra,Dijkstra.Couleur,34,0,0,0,2,0,1,0,1,0
pld_agile,com.hexa.model.algo.dijkstra,TasBinaire,305,0,30,0,47,0,20,0,5,0
pld_agile,com.hexa.model,Segment,8,80,5,5,3,21,5,7,0,7
pld_agile,com.hexa.model,Observable,3,3,0,0,3,2,3,1,3,1
pld_agile,com.hexa.model,Livreur,3,0,0,0,2,0,1,0,1,0
pld_agile,com.hexa.model,XMLParser,7,0,0,0,4,0,3,0,3,0
pld_agile,com.hexa.model,Intersection,4,49,2,6,1,14,2,6,0,4
pld_agile,com.hexa.model,GrapheComplet,126,0,12,0,17,0,7,0,1,0
pld_agile,com.hexa.model,Tournee,42,0,2,0,9,0,6,0,5,0
pld_agile,com.hexa.model,Graphe,64,91,4,2,9,19,7,9,4,9
pld_agile,com.hexa.model,Entrepot,0,6,0,0,0,2,0,1,0,1
pld_agile,com.hexa.model,Livraison,43,0,6,0,13,0,7,0,4,0
pld_agile,com.hexa.model,Circuit,3,0,0,0,2,0,1,0,1,0
pld_agile,com.hexa.model.algo,Test,819,0,30,0,101,0,23,0,8,0
pld_agile,com.hexa.model.algo.branch_bound,TemplateTSP,2,308,3,31,1,56,3,20,0,6
pld_agile,com.hexa.model.algo.branch_bound,SeqIter,0,61,1,5,0,11,1,5,0,3
pld_agile,com.hexa.model.algo.branch_bound,TSPBoundSimple,11,101,2,12,1,20,2,8,0,3
pld_agile,com.hexa.observer,Observable,40,0,4,0,10,0,6,0,4,0
pld_agile,com.hexa,App,7,0,0,0,3,0,2,0,2,0
